Article ID,Article Description,Item Type,Serials Req?,Serials per SKU,"EA
SIS",EA Length,EA Width,EA Height,EA Weight,EA Volume,"CA
Qty","CA
SIS",CA Length,CA Width,CA Height,CA Weight,CA Volume,CA UoM,"PL
Qty","PL
SIS",PL Length,PL Width,PL Height,PL Weight,PL Volume,PL UoM
502044,SHAFT ADAPTER COMPACT LBC C7,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502103,LABEL SPR-E20-245-A-AC,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502104,Label SPR-230NE-BLK-U ACPV,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502107,Label SPR-235NE-WHT-D (MCS),NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502116,LUG COMPRESSION 1/0 AWG AL NARROW T,NEW,N,0,3,0.21,0.08,0.08,0.12,0.00134,1,3,0.21,0.08,0.08,0.12,0.00134,CA  ,999,1,4,3.33,5,998,66.6,PL  
502117,LUG COMPRESSION 2/0 AWG AL NARROW T,NEW,N,0,3,0.21,0.08,0.08,0.113,0.00134,1,3,0.21,0.08,0.08,0.113,0.00134,CA  ,999,1,4,3.33,5,998,66.6,PL  
502118,LUG COMPRESSION 3/0 AWG AL NARROW T,NEW,N,0,3,0.21,0.08,0.08,0.112,0.00134,1,3,0.21,0.08,0.08,0.112,0.00134,CA  ,999,1,4,3.33,5,998,66.6,PL  
502119,LUG COMPRESSION 4/0 AWG AL NARROW T,NEW,N,0,3,0.21,0.09,0.09,0.113,0.0017,1,3,0.21,0.09,0.09,0.113,0.0017,CA  ,999,1,4,3.33,5,998,66.6,PL  
502120,LUG COMPRESSION 250KCMIL AL NARROW,NEW,N,0,3,0.19,0.09,0.08,0.998,0.00137,1,3,0.19,0.09,0.08,0.998,0.00137,CA  ,999,1,4,3.33,5,998,66.6,PL  
502121,LUG COMPRESSION 1/0 AWG AL NARROW T,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502122,LUG COMPRESSION 2/0 AWG AL NARROW T,SBO,N,0,3,0.21,0.09,0.09,0.02,0.0017,20,3,0.667,0.667,0.667,0.4,0.29674,CA  ,400,1,4,3.33,0.997,8,13.28004,PL  
502123,LUG COMPRESSION 3/0 AWG AL NARROW T,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502124,LUG COMPRESSION 4/0 AWG AL NARROW T,NEW,N,0,3,0.21,0.08,0.08,0.111,0.00134,1,3,0.21,0.08,0.08,0.111,0.00134,CA  ,999,1,4,3.33,5,998,66.6,PL  
502125,LUG COMPRESSION 250KCMIL AL NARROW,SBO,N,0,3,0.0833,0.0833,0.2083,0.11,0.00145,12,3,0.48,0.3333,0.25,1.32,0.04,CA  ,48,1,4,3.33,0.58,6,7.7256,PL  
502126,LUG COMPRESSION 300KCMIL AL NARROW,NEW,N,0,3,0.21,0.08,0.08,0.111,0.00134,1,3,0.21,0.08,0.08,0.111,0.00134,CA  ,999,1,4,3.33,5,998,66.6,PL  
502127,LUG COMPRESSION 2/0 AWG AL NARROW T,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502128,LUG COMPRESSION 3/0 AWG AL NARROW T,SFS,N,0,3,0.28,0.1,0.1,0.209,0.0028,5,3,0.333,0.333,0.333,1.045,0.03693,CA  ,125,1,4,3.33,0.663,26.125,8.83116,PL  
502129,LUG COMPRESSION 4/0 AWG AL NARROW T,NEW,N,0,3,0.29,0.1,0.1,0.209,0.0029,1,3,0.29,0.1,0.1,0.209,0.0029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502130,LUG COMPRESSION 250KCMIL AL NARROW,NEW,N,0,3,0.28,0.1,0.1,0.209,0.0028,1,3,0.28,0.1,0.1,0.209,0.0028,CA  ,999,1,4,3.33,5,998,66.6,PL  
502131,LUG COMPRESSION 300KCMIL AL NARROW,NEW,N,0,3,0.29,0.1,0.1,0.209,0.0029,1,3,0.29,0.1,0.1,0.209,0.0029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502132,LUG COMPRESSION 350KCMIL AL NARROW,NEW,N,0,3,0.29,0.1,0.1,0.209,0.0029,1,3,0.29,0.1,0.1,0.209,0.0029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502133,LUG COMPRESSION 400KCMIL AL NARROW,NEW,N,0,3,0.28,0.1,0.1,0.209,0.0028,1,3,0.28,0.1,0.1,0.209,0.0028,CA  ,999,1,4,3.33,5,998,66.6,PL  
502134,LUG COMPRESSION 450KCMIL AL NARROW,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502135,LUG COMPRESSION 500KCMIL AL NARROW,NEW,N,0,3,0.29,0.1,0.1,0.211,0.0029,1,3,0.29,0.1,0.1,0.211,0.0029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502136,LUG COMPRESSION 600KCMIL AL NARROW,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502137,LUG COMPRESSION 750KCMIL AL NARROW,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502151,SERVICE KIT BLIND RIVET GUN AVDEL G,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502172,PVM SPR-320NE-WHT-D AR EU 5/-0 AMPH,SLP,Y,1,0,3.5761,5.2822,0.6234,11.0231,11.77582,1,1,3.5761,5.2822,0.6234,11.0231,11.77582,CA  ,999,1,4,3.33,5,998,66.6,PL  
502177,PVM SPR-327NE-WHT-D AR-S,SLC,Y,1,3,5.125,3.4583,0.1458,40,2.58413,,,,,,,,,20,1,5.25,3.53,3.246,800,60.1565,PL  
502177B,PVM SPR-327NE-WHT-D AR-S NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502181,PVM SPR-327NE-WHT-D AR-S SH,SLP,Y,1,3,5.125,3.4375,0.9999,40,2.94207,,,,,,,,,999,1,5.25,3.53,5,998,68.01428,PL  
502181B,PVM SPR-327NE-WHT-D AR-S SH NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502184,PVM SPR-327NE-WHT-D AR-A3,SLP,Y,1,3,5.1181,3.4285,0.1476,41.8878,2.59,1,3,5.1181,3.4285,0.1476,41.8878,2.59,CA  ,999,1,4,3.33,5,998,66.6,PL  
502184B,PVM SPR-327NE-WHT-D AR-A3 NPB,SLP,Y,1,3,5.1181,3.4285,0.1476,41.8878,2.59,1,3,5.1181,3.4285,0.1476,41.8878,2.59,CA  ,999,1,4,3.33,5,998,66.6,PL  
502189,PVM SPR-315NE-WHT-D AR-S,SLP,Y,1,3,5.125,3.417,0.167,41,0.9999,,,,,,,,,20,1,5.25,3.55,3.75,820,66.6,PL  
502189B,PVM SPR-315NE-WHT-D AR-S NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502192,PVM SPR-315NE-WHT-D AR-A3,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502193,PVM SPR-245NE-WHT-D AR-A3,SLP,Y,1,3,5.0919,2.5984,0.1476,33.0693,1.99653,1,3,5.0919,2.5984,0.1476,33.0693,1.99653,CA  ,999,1,4,3.33,5,998,66.6,PL  
502193B,PVM SPR-245NE-WHT-D AR-A3 NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502203,PVM SPR-235NE-WHT-D AR-A3,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502223,BOLT SHCS M14 X 30 X 2 12.9 F1136,NEW,N,0,3,0.06,0.06,0.14,0.125,0.0005,300,3,0.875,0.875,0.6,37.5,0.45938,CA  ,3600,1,4,3.33,0.93,450,12.3876,PL  
502231,PVM SPR-327NE-WHT-D AR-S US,SLC,Y,1,3,5.125,3.4583,0.1458,44,2.58413,,,,,,,,,40,1,5.45,3.55,6.162,1760,119.2193,PL  
502234,PIN LATCH GRAY,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502236,TOOL RELEASE ACPV CONNECTOR GEN 2 (,SBO,N,0,3,0.05,0.07,0.02,0.04,0.00007,750,3,1.625,1.27,1.0208,30,2.10668,CA  ,18000,1,4,3.33,5,998,66.6,PL  
502237,PVM FR SOLRIF-SPR-245NE-WHT-I A20 E,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502237B,PVM FR SOLRIF-SPR-245NE-WHT-I A20 E,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502243,J-Box Fully Assy Yukita YJB-16 Yuki,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502275,NUT HEX M14 X 2.0 C10 DIN934 F1136,SFS,N,0,3,0.17,0.17,0.17,0.1,0.00491,1,3,0.17,0.17,0.17,0.1,0.00491,CA  ,999,1,4,3.33,5,998,66.6,PL  
502290,KIT ACCESSORY PIN/DISCONNECT TOOL,NEW,N,0,3,0.4,0.02,0.12,0.031,0.00096,1,3,0.4,0.02,0.12,0.031,0.00096,CA  ,5,1,4,3.33,0.45,0.155,5.994,PL  
502331,PVM SPR-305NE-BLK-D AMPH,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502331B,PVM SPR-305NE-BLK-D AMPH NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502353,WELDMENT TORQUE ARM LIGHT TAPERED 5,NEW,N,0,3,1.5,0.58,0.58,27,0.5046,1,3,1.5,0.58,0.58,27,0.5046,CA  ,999,1,4,3.33,5,998,66.6,PL  
502361,PVM SPR-305NE-BLK-D EU,SLP,Y,1,3,1,1,0.9999,41.8878,0.9999,,,,,,,,,999,1,4,3.33,5,41845.9122,66.6,PL  
502361B,PVM SPR-305NE-BLK-D EU NPB,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502391,PVM SPR-318E-WHT-K AR A3,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502391B,PVM SPR-318E-WHT-K AR A3 NPB,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502396,INVERTER POWER-ONE TRIO-27.6-EU-TL-,SSN,Y,1,3,0.958,2.3031,3.481,165.3467,7.68037,1,3,0.958,2.3031,3.481,165.3467,7.68037,CA  ,999,1,4,3.33,5,998,66.6,PL  
502400,PVM SPR-SHOWROOM MODULE-96 Cell-E W,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502401,CPV RECEIVER SPR-115E-C7A,NEW,N,0,3,5.08,0.42,0.17,6,0.36271,1,3,5.08,0.42,0.17,6,0.36271,CA  ,999,1,4,3.33,5,998,66.6,PL  
502407,KIT FRU SUPPLEMENTAL PARTS ACPV GEN,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502408,KIT ADAPTER CABLES ACPV GEN 1.0 to,SGL,N,0,3,0.6667,1,0.0917,1.2,0.06114,12,3,1.5208,1.1458,0.8958,14.4,1.56096,CA  ,216,1,4,3.33,3.0174,306,40.19177,PL  
502435,PVM FR SOLRIF-SPR-230NE-BLK-I L YUK,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502439,ASSY CABLE JUMPER MC4 SKT/MC4 PIN U,NEW,N,0,3,5.21,0.06,0.04,0.137,0.0125,1,3,5.21,0.06,0.04,0.137,0.0125,CA  ,999,1,4,3.33,5,998,66.6,PL  
502440,ASSY CABLE JUMPER MC4 SKT/MC4 PIN U,SBO,N,0,3,1.25,1.25,0.0094,0.55,0.01469,150,3,1.3958,1.3958,1.4167,82.5,2.7601,CA  ,600,1,4,3.33,1.7467,342,23.26604,PL  
502441,ASSY CABLE JUMPER MC4 SKT/MC4 PIN U,SBO,N,0,3,1,0.001,0.0001,1.1466,0,75,3,1.417,0.761,1.417,85.995,1.528,CA  ,900,1,4,3.33,3.164,1032,42.14448,PL  
502450,PILE CAP BOTTOM OASIS 2.0,SYD,N,0,3,1.27,0.781,0.218,3.45,0.21623,,,,,,,,,195,1,4,3.5,3.83,672.75,53.62,PL  
502452,PILE CAP TOP OASIS 2.0,SGL,N,0,3,0.718,0.416,0.08,0.5,0.0239,,,,,,,,,2376,1,4,3.67,4,1188,58.72,PL  
502479,INVERTER SCHNEIDER ELEC GT-250-480,SSN,Y,1,3,7.66,3.46,7.16,4445,189.76578,1,3,7.66,3.46,7.16,4445,189.76578,CA  ,999,1,4,3.33,5,998,66.6,PL  
502480,INVERTER SCHNEIDER ELEC GT-500-480,SSN,Y,1,3,4,7.66,7.91,2700,242.3624,1,3,4,7.66,7.91,2700,242.3624,CA  ,999,1,4,3.33,5,998,66.6,PL  
502549,WIRE PV UL 4703 10AWG,NEW,N,0,3,0.36,0.36,0.36,0.08,0.04666,1,3,0.36,0.36,0.36,0.08,0.04666,CA  ,999,1,4,3.33,5,998,66.6,PL  
502550,INVERTER SPR-20000p-3-TL 1000V RS48,SSN,Y,1,3,3.583,2.572,1.937,197,17.85038,,,,,,,,,1,1,3.583,2.572,2.364,197,21.78539,PL  
502551,INVERTER SPR-27600p-3-TL 1000V RS48,SSN,Y,1,3,3.33,2.5,1.958,215,16.30035,,,,,,,,,1,1,3.958,2.625,2.291,215,23.80292,PL  
502562,HARNESS PV STRINGS LOOM (INNER) C7,NEW,N,0,3,1,1,0.0599,0.9999,0.0599,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502563,HARNESS PV STRINGS TRACKER OUTER C7,NEW,N,0,3,0.17,0.17,0.17,1,0.00491,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502573,INVERTER SPR-20000p-3-TL-RFB 1000V,SSN,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502574,INVERTER SPR-27600p-3-TL-RFB 1000V,SSN,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502577,RECOMBINER BOX 4 CIRCUIT 1000VDC C7,NEW,N,0,3,2.67,2.17,0.034,76,0.19699,,,,,,,,,333,1,4,3.33,5,25308,66.6,PL  
502581,CABLE SENSOR INCLINOMETER T7 C7,NEW,N,0,3,0.667,0.42,0.083,0.4,0.02325,100,3,1.42,1.42,1.375,40,2.77255,CA  ,400,1,4,3.33,1.705,166,22.7106,PL  
502618,TUBING ROUND 6.625 OD X .188 13.5 L,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502619,TUBING ROUND 6.625 OD X .125 12.5 L,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502701,WELDMENT TORQUE TUBE 11 SADDLES ROU,SYD,N,0,3,35,1.125,0.708,213.3,15.42021,,,,,,,,,30,1,35,6.75,3.87,6399,66.6,PL  
502705,TRANSFORMER MV POWER-ONE 1000kVA 60,SSN,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502709,ASSY BALLAST NORTH 30-31 LB T5,NEW,N,0,3,6.2664,3.4449,0.7546,37.4786,16.28964,1,3,6.2664,3.4449,0.7546,37.4786,16.28964,CA  ,999,1,4,3.33,5,998,66.6,PL  
502710,ASSY BALLAST SOUTH 30-31 LB T5,SBO,N,0,3,0.25,0.25,3.125,31,0.19531,,,,,,,,,1,1,3.75,3.33,3.785,31,47.26519,PL  
502716,ASSY ELECTRICAL BRACKET C7,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502719,INVERTER SMA SC 800CP-US-10 800KW 1,SSN,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502740,PACKAGING CORNER PIECE GEN 3,NEW,N,0,3,1,1,0.9999,0.1102,0.9999,,,,,,,,,999,1,4,3.33,5,110.0898,66.6,PL  
502741,PVM SPR-245NE-WHT-D AR-A3 M3,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502741A,PVM SPR-245NE-WHT-D AR-A3 M3 NPA,SLP,Y,1,3,5.1148,2.6181,0.1509,33.0693,2.02071,1,3,5.1148,2.6181,0.1509,33.0693,2.02071,CA  ,999,1,4,3.33,5,998,66.6,PL  
502741B,PVM SPR-245NE-WHT-D AR-A3 M3 NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502748,PVM SPR-333NE-WHT-D AR M3 EU +5/-0%,SLP,Y,1,3,2.7231,5.2822,0.0984,30.8647,1.41538,1,3,2.7231,5.2822,0.0984,30.8647,1.41538,CA  ,999,1,4,3.33,5,998,66.6,PL  
502749,PVM SPR-320NE-WHT-D AR M3 EU +5/-0%,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502750,PVM SPR-E19-320 AR-A4 M3 MC4,SLP,Y,1,3,5.0853,3.4121,0.0066,42.3288,0.11452,1,3,5.0853,3.4121,0.0066,42.3288,0.11452,CA  ,999,1,4,3.33,5,998,66.6,PL  
502750A,PVM SPR-E19-320 AR-A4 M3 MC4 NPA,SLP,Y,1,3,5.1148,3.4318,0.1509,41.006,2.64874,1,3,5.1148,3.4318,0.1509,41.006,2.64874,CA  ,999,1,4,3.33,5,998,66.6,PL  
502750B,PVM SPR-E19-320 AR-A4 M3 MC4 NPB,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
502768,BOLT SHCS M14 X 100 X 2 F1136,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502774,Glass 96-cell 3.2x1040x1552mm AR Co,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502775,Glass 128-cell 3.2x1040x2060mm AR C,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502860,TUBING ROUND 6.625 OD X .188 12.5 L,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502861,TUBING ROUND 6.625 OD X .25 13.5 LO,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502873,TOOL UNLOCKING AMPHENOL H4TU0000,NEW,N,0,3,0.17,0.09,0.02,0.008,0.00031,1,3,0.17,0.09,0.02,0.008,0.00031,CA  ,999,1,4,3.33,5,998,66.6,PL  
502878,PALLET CORNER PIECE GEN3 96 CELL 10,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502879,PALLET CORNER PIECE GEN3 72 CELL 10,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
502895,TUBING ROUND 6.625 OD X .188 16 LON,NEW,N,0,3,0.33,0.33,0.37,20,0.04029,1,3,0.33,0.33,0.37,20,0.04029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502896,TUBING ROUND 6.625 OD X .25 16 LONG,NEW,N,0,3,0.33,0.33,0.37,20,0.04029,1,3,0.33,0.33,0.37,20,0.04029,CA  ,999,1,4,3.33,5,998,66.6,PL  
502897,EXTENSION CABLE ACPV GEN 2.0 3 4-PI,SBO,N,0,3,0.095,0.0729,0.0558,1.05,0.00039,16,3,1.5317,1.1667,0.8983,16.8,1.60529,CA  ,288,1,4,3.33,3.0249,304.2,40.29167,PL  
502898,EXTENSION CABLE ACPV GEN 2.0 3 4-PI,SBO,N,0,3,0.0958,0.0717,0.0558,3.8,0.00038,16,3,1.5417,1.1483,0.6958,60.8,1.2318,CA  ,480,1,4,3.33,4.809,1851,64.05588,PL  
502901,AC STATION POWER-ONE 1MW 1000VDC 60,SSN,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
502918,MIRROR MONOLITHIC-T C7,NEW,N,0,3,1.42,1.42,1.42,21.229,2.86329,1,3,1.42,1.42,1.42,21.229,2.86329,CA  ,999,1,4,3.33,5,998,66.6,PL  
502926,ASSY FIXTURE TT ALIGNMENT CPCT DRIV,NEW,N,0,3,2.0833,1.8333,1.5833,42,6.04712,1,3,2.0833,1.8333,1.5833,42,6.04712,CA  ,999,1,4,3.33,5,998,66.6,PL  
502933,LOCKBOLT 1/4 X 3/16 LG SS,NEW,N,0,3,0.15,0.02,0.02,0.025,0.00006,1,3,0.15,0.02,0.02,0.025,0.00006,CA  ,999,1,4,3.33,5,998,66.6,PL  
502988,KIT-B CABLING DTMAC,SBO,N,0,3,2,2,2,155,8,1,3,2,2,2,155,8,CA  ,999,1,4,3.33,5,998,66.6,PL  
502989,Y-CONNECTOR CANBus DTMAC C7,SBO,N,0,3,0.17,0.17,0.17,0.7,0.00491,1,3,0.17,0.17,0.17,0.7,0.00491,CA  ,999,1,4,3.33,5,998,66.6,PL  
502990,RESISTOR TERMINATING CANbus DTMAC C,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503068,ASSY CABLE DTMAC CANbus EAST BRANCH,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503069,ASSY CABLE DTMAC CANbus WEST BRANCH,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503070,ASSY CABLE EXTENSION CANbus DTMAC C,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503071,EXTENSION CABLE DC 7-TRACKER DTMAC,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503072,ASSY CABLE DTMAC DC POWER EAST BRAN,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503073,ASSY CABLE DTMAC DC POWER WEST BRAN,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503074,CABLE MOTOR TRUNK DTMAC C7,SBO,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503077,PVM SPR-327NE-WHT-D AR-A3 +5/-0%,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503077B,PVM SPR-327NE-WHT-D AR-A3 5/-0 NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503077C,PVM SPR-327NE-WHT-D AR-A3 5/-0 NPC,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503078,PVM SPR-320NE-WHT-D AR-A3 +5/-0%,SLP,Y,1,0,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
503092,SHIELD TAPE INTERCONNECT WHITE 150,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503098,MIRROR ASSY C7,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503109,SCREW S-D HWH 1/4-20 X 1 3 PT SS BI,SBO,N,0,3,0.1,0.03,0.03,0.017,0.00009,2000,3,0.833,0.833,0.645,34,0.44756,CA  ,54000,1,2.5,2.5,2.265,918,14.15625,PL  
503115,PVM SPR-327NE-WHT-D CAR-A,SLP,Y,1,3,5.125,3.44,0.1458,35.5,2.57045,,,,,,,,,20,1,5.125,3.5,3.246,710,58.22513,PL  
503116,PVM SPR-327NE-WHT-D CAR-CS,SLC,Y,1,3,5.125,3.44,0.1458,35.5,2.57045,,,,,,,,,20,1,5.125,3.44,3.246,710,57.22698,PL  
503116B,PVM SPR-327NE-WHT-D CAR-CS NPB,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503117,PVM SPR-327NE-WHT-D CAR-A LE,SLC,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503118,PVM SPR-327NE-WHT-D CAR-CS LE,SLP,Y,1,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
503119,RIVET BLIND SHORT GRIP 6.4MM SS,NEW,N,0,3,0.17,0.02,0.02,0.024,0.00007,1,3,0.17,0.02,0.02,0.024,0.00007,CA  ,999,1,4,3.33,5,998,66.6,PL  
503120,ASSY BOLT/NUT HHS 5/8-11X1.5 ASTM A,NEW,N,0,3,0.17,0.08,0.08,0.315,0.00109,138,3,0.875,0.875,0.5,43.47,0.38281,CA  ,4968,1,4,3.33,1.83,1584,24.3756,PL  
503137,PLUG ACPV GEN2,NEW,N,0,3,0.33,0.17,0.1,0.141,0.00561,1,3,0.33,0.17,0.1,0.141,0.00561,CA  ,999,1,4,3.33,5,998,66.6,PL  
503138,RECEPTACLE ACPV GEN2,NEW,N,0,3,0.37,0.17,0.1,0.144,0.00629,1,3,0.37,0.17,0.1,0.144,0.00629,CA  ,999,1,4,3.33,5,998,66.6,PL  
503139,CABLE AC 12AWG 4 WIRE 65 STRAND TC-,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503140,TOOL CRIMP GROUND WIRE ACPV GEN2,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503142,TOOL CABLE STRIPPING ACPV GEN2,NEW,N,0,3,1,1,0.9999,0.9999,0.9999,,,,,,,,,999,1,0,0,5,999,998.9001,PL  
503147,SEALANT BASE FAST CURE DOW CORNING(,NEW,N,0,3,0.51,0.51,0.51,1,0.13265,1,3,0.51,0.51,0.51,1,0.13265,CA  ,999,1,4,3.33,5,998,66.6,PL  
